DR_NO,Date Rptd,DATE OCC,TIME OCC
201313187,06/30/2020 12:00:00 AM,06/30/2020 12:00:00 AM,1400
201822475,12/22/2020 12:00:00 AM,12/20/2020 12:00:00 AM,1600
201410333,05/02/2020 12:00:00 AM,05/02/2020 12:00:00 AM,700
201615864,12/21/2020 12:00:00 AM,12/20/2020 12:00:00 AM,2100
201916887,11/14/2020 12:00:00 AM,11/14/2020 12:00:00 AM,230
201914620,09/17/2020 12:00:00 AM,07/22/2020 12:00:00 AM,2100
201608142,04/16/2020 12:00:00 AM,04/16/2020 12:00:00 AM,330
201105179,01/28/2020 12:00:00 AM,01/27/2020 12:00:00 AM,2200
201115104,10/26/2020 12:00:00 AM,10/25/2020 12:00:00 AM,210
200614040,08/17/2020 12:00:00 AM,08/14/2020 12:00:00 AM,1000
200118039,09/16/2020 12:00:00 AM,09/16/2020 12:00:00 AM,1335
201915105,09/30/2020 12:00:00 AM,09/29/2020 12:00:00 AM,900
201008795,05/08/2020 12:00:00 AM,05/07/2020 12:00:00 AM,2200
201009545,05/30/2020 12:00:00 AM,05/29/2020 12:00:00 AM,1900
201211013,04/16/2020 12:00:00 AM,04/14/2020 12:00:00 AM,1300
200508484,04/20/2020 12:00:00 AM,04/18/2020 12:00:00 AM,1800
200216273,10/17/2020 12:00:00 AM,10/15/2020 12:00:00 AM,1700
201212051,05/03/2020 12:00:00 AM,05/02/2020 12:00:00 AM,1500
200411313,07/30/2020 12:00:00 AM,07/30/2020 12:00:00 AM,30
201706278,02/22/2020 12:00:00 AM,02/20/2020 12:00:00 AM,1545
200815693,10/26/2020 12:00:00 AM,10/25/2020 12:00:00 AM,1730
201518964,12/23/2020 12:00:00 AM,12/22/2020 12:00:00 AM,830
201811181,05/15/2020 12:00:00 AM,05/15/2020 12:00:00 AM,1800
200407133,03/20/2020 12:00:00 AM,03/20/2020 12:00:00 AM,1635
202105022,01/23/2020 12:00:00 AM,01/22/2020 12:00:00 AM,1520
200412325,08/31/2020 12:00:00 AM,08/30/2020 12:00:00 AM,2220
201415561,08/16/2020 12:00:00 AM,08/15/2020 12:00:00 AM,1630
202115197,10/23/2020 12:00:00 AM,10/22/2020 12:00:00 AM,1900
200907973,03/30/2020 12:00:00 AM,03/29/2020 12:00:00 AM,1500
202018341,12/14/2020 12:00:00 AM,12/13/2020 12:00:00 AM,1800
200504790,01/19/2020 12:00:00 AM,01/19/2020 12:00:00 AM,45
200211927,06/29/2020 12:00:00 AM,06/27/2020 12:00:00 AM,2100
201611825,08/09/2020 12:00:00 AM,08/09/2020 12:00:00 AM,200
202006917,03/02/2020 12:00:00 AM,03/01/2020 12:00:00 AM,1900
201821652,12/05/2020 12:00:00 AM,12/05/2020 12:00:00 AM,1200
201811748,05/27/2020 12:00:00 AM,05/27/2020 12:00:00 AM,1
201320779,12/03/2020 12:00:00 AM,12/02/2020 12:00:00 AM,1530
201613098,09/21/2020 12:00:00 AM,09/17/2020 12:00:00 AM,2200
201011345,07/26/2020 12:00:00 AM,07/25/2020 12:00:00 AM,2345
201911299,06/23/2020 12:00:00 AM,06/23/2020 12:00:00 AM,1815
200517426,12/04/2020 12:00:00 AM,12/03/2020 12:00:00 AM,1430
201411245,05/22/2020 12:00:00 AM,05/21/2020 12:00:00 AM,1900
201318540,10/16/2020 12:00:00 AM,10/15/2020 12:00:00 AM,2030
200407052,03/18/2020 12:00:00 AM,03/13/2020 12:00:00 AM,2100
210304053,01/02/2021 12:00:00 AM,12/31/2020 12:00:00 AM,2000
201113988,09/25/2020 12:00:00 AM,09/09/2020 12:00:00 AM,1200
201224955,11/22/2020 12:00:00 AM,11/17/2020 12:00:00 AM,1400
200717098,12/14/2020 12:00:00 AM,12/14/2020 12:00:00 AM,1930
200209990,05/09/2020 12:00:00 AM,05/07/2020 12:00:00 AM,2300
200809584,05/18/2020 12:00:00 AM,05/16/2020 12:00:00 AM,1730
201310114,04/29/2020 12:00:00 AM,04/27/2020 12:00:00 AM,900
200404382,01/11/2020 12:00:00 AM,01/10/2020 12:00:00 AM,2030
201420093,11/11/2020 12:00:00 AM,11/11/2020 12:00:00 AM,830
200910540,06/04/2020 12:00:00 AM,06/03/2020 12:00:00 AM,1600
200916976,11/08/2020 12:00:00 AM,11/07/2020 12:00:00 AM,30
200517992,12/19/2020 12:00:00 AM,12/19/2020 12:00:00 AM,1800
201210382,04/06/2020 12:00:00 AM,04/04/2020 12:00:00 AM,2040
200613755,08/10/2020 12:00:00 AM,08/10/2020 12:00:00 AM,1600
200813598,09/01/2020 12:00:00 AM,09/01/2020 12:00:00 AM,130
202112033,07/27/2020 12:00:00 AM,07/27/2020 12:00:00 AM,1
200208139,03/24/2020 12:00:00 AM,03/21/2020 12:00:00 AM,1100
200415357,11/28/2020 12:00:00 AM,11/28/2020 12:00:00 AM,1930
201204114,01/02/2020 12:00:00 AM,01/02/2020 12:00:00 AM,1300
200809400,05/14/2020 12:00:00 AM,05/08/2020 12:00:00 AM,1700
200411139,07/25/2020 12:00:00 AM,07/23/2020 12:00:00 AM,1600
201612438,08/31/2020 12:00:00 AM,08/30/2020 12:00:00 AM,1730
201613620,10/08/2020 12:00:00 AM,10/07/2020 12:00:00 AM,2300
201409974,04/23/2020 12:00:00 AM,04/21/2020 12:00:00 AM,1200
201607981,04/11/2020 12:00:00 AM,04/10/2020 12:00:00 AM,800
212004302,01/10/2021 12:00:00 AM,12/16/2020 12:00:00 AM,1500
202116806,12/09/2020 12:00:00 AM,12/08/2020 12:00:00 AM,2100
200408252,04/27/2020 12:00:00 AM,04/27/2020 12:00:00 AM,830
200209070,04/17/2020 12:00:00 AM,04/16/2020 12:00:00 AM,1330
201517008,10/31/2020 12:00:00 AM,10/29/2020 12:00:00 AM,1900
200413100,09/24/2020 12:00:00 AM,09/23/2020 12:00:00 AM,2300
202008905,04/24/2020 12:00:00 AM,04/23/2020 12:00:00 AM,1900
201417993,09/29/2020 12:00:00 AM,09/25/2020 12:00:00 AM,1500
200512103,07/21/2020 12:00:00 AM,05/23/2020 12:00:00 AM,1300
200321750,12/15/2020 12:00:00 AM,12/12/2020 12:00:00 AM,1000
201906937,02/29/2020 12:00:00 AM,02/29/2020 12:00:00 AM,715
201614330,10/31/2020 12:00:00 AM,10/31/2020 12:00:00 AM,300
201416021,08/24/2020 12:00:00 AM,08/15/2020 12:00:00 AM,1100
200505028,01/25/2020 12:00:00 AM,01/24/2020 12:00:00 AM,2100
201320845,12/05/2020 12:00:00 AM,12/04/2020 12:00:00 AM,1400
201209090,03/13/2020 12:00:00 AM,03/09/2020 12:00:00 AM,1700
201112231,08/06/2020 12:00:00 AM,08/05/2020 12:00:00 AM,2300
200516794,11/18/2020 12:00:00 AM,11/18/2020 12:00:00 AM,800
201309550,04/18/2020 12:00:00 AM,04/18/2020 12:00:00 AM,430
200516522,11/12/2020 12:00:00 AM,11/11/2020 12:00:00 AM,2000
201510393,05/22/2020 12:00:00 AM,05/21/2020 12:00:00 AM,2100
200121257,11/19/2020 12:00:00 AM,11/19/2020 12:00:00 AM,950
200611528,06/18/2020 12:00:00 AM,06/16/2020 12:00:00 AM,1600
200715682,11/06/2020 12:00:00 AM,11/02/2020 12:00:00 AM,1700
201607421,03/25/2020 12:00:00 AM,03/25/2020 12:00:00 AM,1120
201614103,10/22/2020 12:00:00 AM,10/02/2020 12:00:00 AM,2230
201822877,12/30/2020 12:00:00 AM,12/27/2020 12:00:00 AM,300
201419992,11/09/2020 12:00:00 AM,11/05/2020 12:00:00 AM,1600
200915067,09/24/2020 12:00:00 AM,09/23/2020 12:00:00 AM,2000
201321193,12/13/2020 12:00:00 AM,12/13/2020 12:00:00 AM,800
201821441,12/01/2020 12:00:00 AM,11/30/2020 12:00:00 AM,2300
200407891,04/16/2020 12:00:00 AM,04/15/2020 12:00:00 AM,1300
201912907,08/04/2020 12:00:00 AM,08/04/2020 12:00:00 AM,1515
201411834,06/04/2020 12:00:00 AM,06/03/2020 12:00:00 AM,1600
200516021,10/31/2020 12:00:00 AM,10/30/2020 12:00:00 AM,2300
201314264,07/21/2020 12:00:00 AM,07/21/2020 12:00:00 AM,945
201912375,07/21/2020 12:00:00 AM,07/20/2020 12:00:00 AM,2230
200917876,11/30/2020 12:00:00 AM,11/29/2020 12:00:00 AM,1800
201107924,04/01/2020 12:00:00 AM,03/31/2020 12:00:00 AM,2200
201815864,08/19/2020 12:00:00 AM,08/18/2020 12:00:00 AM,2300
200217049,11/04/2020 12:00:00 AM,11/03/2020 12:00:00 AM,2300
200315999,08/19/2020 12:00:00 AM,08/18/2020 12:00:00 AM,1630
200410664,07/11/2020 12:00:00 AM,07/11/2020 12:00:00 AM,1000
201205370,01/21/2020 12:00:00 AM,01/20/2020 12:00:00 AM,1800
201216936,07/22/2020 12:00:00 AM,07/22/2020 12:00:00 AM,1000
200513111,08/18/2020 12:00:00 AM,08/18/2020 12:00:00 AM,430
200509555,05/17/2020 12:00:00 AM,05/17/2020 12:00:00 AM,1510
200314676,07/24/2020 12:00:00 AM,07/21/2020 12:00:00 AM,300
201604953,01/24/2020 12:00:00 AM,01/22/2020 12:00:00 AM,1600
200710809,06/22/2020 12:00:00 AM,06/22/2020 12:00:00 AM,1632
200505771,02/12/2020 12:00:00 AM,02/11/2020 12:00:00 AM,1230
200414317,10/27/2020 12:00:00 AM,10/27/2020 12:00:00 AM,210
201610517,06/29/2020 12:00:00 AM,06/29/2020 12:00:00 AM,615
201016331,12/23/2020 12:00:00 AM,12/21/2020 12:00:00 AM,2200
201809359,04/09/2020 12:00:00 AM,04/05/2020 12:00:00 AM,1900
201307328,02/29/2020 12:00:00 AM,02/21/2020 12:00:00 AM,1330
202018358,12/14/2020 12:00:00 AM,12/10/2020 12:00:00 AM,1
200918167,12/09/2020 12:00:00 AM,12/05/2020 12:00:00 AM,2308
201821788,12/08/2020 12:00:00 AM,12/07/2020 12:00:00 AM,1830
201607867,04/08/2020 12:00:00 AM,04/07/2020 12:00:00 AM,1200
200412675,09/13/2020 12:00:00 AM,09/12/2020 12:00:00 AM,1700
201613117,09/22/2020 12:00:00 AM,09/19/2020 12:00:00 AM,230
201822383,12/20/2020 12:00:00 AM,12/15/2020 12:00:00 AM,1300
201917403,11/27/2020 12:00:00 AM,11/26/2020 12:00:00 AM,2000
201907981,03/23/2020 12:00:00 AM,03/21/2020 12:00:00 AM,1900
201225337,11/28/2020 12:00:00 AM,11/27/2020 12:00:00 AM,2315
200407725,04/10/2020 12:00:00 AM,04/08/2020 12:00:00 AM,100
202011567,06/30/2020 12:00:00 AM,06/29/2020 12:00:00 AM,1900
201911217,06/21/2020 12:00:00 AM,06/19/2020 12:00:00 AM,730
200807608,03/23/2020 12:00:00 AM,03/22/2020 12:00:00 AM,1300
201910792,06/11/2020 12:00:00 AM,06/08/2020 12:00:00 AM,2100
200508076,04/09/2020 12:00:00 AM,04/08/2020 12:00:00 AM,1900
200107740,02/24/2020 12:00:00 AM,02/23/2020 12:00:00 AM,1430
202004547,01/14/2020 12:00:00 AM,01/13/2020 12:00:00 AM,1930
201509789,05/09/2020 12:00:00 AM,05/01/2020 12:00:00 AM,900
201712123,08/12/2020 12:00:00 AM,08/12/2020 12:00:00 AM,1400
201112940,08/27/2020 12:00:00 AM,08/27/2020 12:00:00 AM,930
202110110,06/03/2020 12:00:00 AM,06/03/2020 12:00:00 AM,100
201607473,03/26/2020 12:00:00 AM,03/12/2020 12:00:00 AM,1200
201014678,11/03/2020 12:00:00 AM,11/02/2020 12:00:00 AM,2100
201321472,12/20/2020 12:00:00 AM,12/19/2020 12:00:00 AM,1900
201005418,02/03/2020 12:00:00 AM,02/03/2020 12:00:00 AM,1700
201611439,07/27/2020 12:00:00 AM,07/26/2020 12:00:00 AM,2130
201907343,03/09/2020 12:00:00 AM,03/08/2020 12:00:00 AM,2000
200505185,01/29/2020 12:00:00 AM,01/25/2020 12:00:00 AM,1030
202010750,06/10/2020 12:00:00 AM,06/10/2020 12:00:00 AM,1500
200815289,10/16/2020 12:00:00 AM,10/15/2020 12:00:00 AM,2000
201813363,07/02/2020 12:00:00 AM,07/01/2020 12:00:00 AM,1700
201515517,09/24/2020 12:00:00 AM,09/24/2020 12:00:00 AM,715
201814063,07/16/2020 12:00:00 AM,07/16/2020 12:00:00 AM,1110
201814859,08/01/2020 12:00:00 AM,07/31/2020 12:00:00 AM,2200
201708545,04/27/2020 12:00:00 AM,04/27/2020 12:00:00 AM,1200
200511989,07/18/2020 12:00:00 AM,07/18/2020 12:00:00 AM,1530
200611950,06/29/2020 12:00:00 AM,06/29/2020 12:00:00 AM,1330
200414248,10/25/2020 12:00:00 AM,10/24/2020 12:00:00 AM,2340
201610431,06/26/2020 12:00:00 AM,06/26/2020 12:00:00 AM,1030
200117622,09/08/2020 12:00:00 AM,09/07/2020 12:00:00 AM,330
200212864,07/22/2020 12:00:00 AM,07/09/2020 12:00:00 AM,900
200815870,10/30/2020 12:00:00 AM,10/30/2020 12:00:00 AM,300
200207537,03/10/2020 12:00:00 AM,03/10/2020 12:00:00 AM,1545
201014808,11/07/2020 12:00:00 AM,11/06/2020 12:00:00 AM,1700
201319632,11/08/2020 12:00:00 AM,11/07/2020 12:00:00 AM,1830
201112072,08/01/2020 12:00:00 AM,07/31/2020 12:00:00 AM,1800
201709226,05/19/2020 12:00:00 AM,05/18/2020 12:00:00 AM,1400
201911503,06/28/2020 12:00:00 AM,06/27/2020 12:00:00 AM,1000
201815902,08/20/2020 12:00:00 AM,08/19/2020 12:00:00 AM,1000
200412907,09/18/2020 12:00:00 AM,09/08/2020 12:00:00 AM,730
200912833,07/28/2020 12:00:00 AM,07/24/2020 12:00:00 AM,630
200110927,04/24/2020 12:00:00 AM,04/24/2020 12:00:00 AM,200
200312844,06/18/2020 12:00:00 AM,06/18/2020 12:00:00 AM,830
201914314,09/09/2020 12:00:00 AM,08/27/2020 12:00:00 AM,2200
200317975,09/28/2020 12:00:00 AM,09/27/2020 12:00:00 AM,2300
201806601,02/15/2020 12:00:00 AM,02/12/2020 12:00:00 AM,1600
201108930,05/01/2020 12:00:00 AM,04/06/2020 12:00:00 AM,930
200319682,11/01/2020 12:00:00 AM,10/31/2020 12:00:00 AM,1600
200809228,05/09/2020 12:00:00 AM,05/08/2020 12:00:00 AM,2000
200115356,07/25/2020 12:00:00 AM,07/08/2020 12:00:00 AM,2112
201317591,09/27/2020 12:00:00 AM,09/27/2020 12:00:00 AM,1430
200715279,10/25/2020 12:00:00 AM,10/10/2020 12:00:00 AM,1200
201219146,08/23/2020 12:00:00 AM,08/22/2020 12:00:00 AM,1400
201910355,05/28/2020 12:00:00 AM,05/27/2020 12:00:00 AM,1300
201906454,02/20/2020 12:00:00 AM,02/19/2020 12:00:00 AM,1800
200506742,03/04/2020 12:00:00 AM,03/04/2020 12:00:00 AM,600
201108525,04/19/2020 12:00:00 AM,04/19/2020 12:00:00 AM,100
200814004,09/12/2020 12:00:00 AM,09/12/2020 12:00:00 AM,1540
201514629,09/01/2020 12:00:00 AM,08/31/2020 12:00:00 AM,1900
200713177,08/26/2020 12:00:00 AM,08/26/2020 12:00:00 AM,645
201211645,04/27/2020 12:00:00 AM,04/27/2020 12:00:00 AM,820
201317167,09/18/2020 12:00:00 AM,09/17/2020 12:00:00 AM,1600
210504057,01/02/2021 12:00:00 AM,12/31/2020 12:00:00 AM,2000
202012248,07/17/2020 12:00:00 AM,07/17/2020 12:00:00 AM,1530
200807722,03/26/2020 12:00:00 AM,03/26/2020 12:00:00 AM,340
202011449,06/27/2020 12:00:00 AM,06/27/2020 12:00:00 AM,130
201409671,04/16/2020 12:00:00 AM,04/11/2020 12:00:00 AM,1900
200212045,07/02/2020 12:00:00 AM,06/25/2020 12:00:00 AM,1600
201822125,12/14/2020 12:00:00 AM,12/13/2020 12:00:00 AM,1900
200121436,11/23/2020 12:00:00 AM,11/22/2020 12:00:00 AM,2230
201321784,12/27/2020 12:00:00 AM,12/26/2020 12:00:00 AM,1800
200507774,03/31/2020 12:00:00 AM,03/31/2020 12:00:00 AM,30
201308787,03/28/2020 12:00:00 AM,03/26/2020 12:00:00 AM,200
200308200,03/08/2020 12:00:00 AM,03/08/2020 12:00:00 AM,1200
201816215,08/26/2020 12:00:00 AM,08/25/2020 12:00:00 AM,1700
201209176,03/15/2020 12:00:00 AM,03/15/2020 12:00:00 AM,200
201311545,05/29/2020 12:00:00 AM,05/28/2020 12:00:00 AM,1700
201912903,08/04/2020 12:00:00 AM,08/02/2020 12:00:00 AM,1800
201408596,03/20/2020 12:00:00 AM,03/20/2020 12:00:00 AM,530
201413554,07/10/2020 12:00:00 AM,07/01/2020 12:00:00 AM,1100
201806580,02/14/2020 12:00:00 AM,02/12/2020 12:00:00 AM,1500
201814817,07/31/2020 12:00:00 AM,07/31/2020 12:00:00 AM,100
201613454,10/04/2020 12:00:00 AM,10/03/2020 12:00:00 AM,830
200914195,08/31/2020 12:00:00 AM,08/31/2020 12:00:00 AM,1210
200918946,12/29/2020 12:00:00 AM,12/28/2020 12:00:00 AM,2330
200511012,06/25/2020 12:00:00 AM,06/24/2020 12:00:00 AM,1800
201008543,04/30/2020 12:00:00 AM,04/29/2020 12:00:00 AM,2200
201610582,06/30/2020 12:00:00 AM,06/16/2020 12:00:00 AM,1200
200413059,09/23/2020 12:00:00 AM,09/22/2020 12:00:00 AM,2100
200217021,11/03/2020 12:00:00 AM,11/03/2020 12:00:00 AM,300
201420761,11/25/2020 12:00:00 AM,11/23/2020 12:00:00 AM,1830
201224270,11/11/2020 12:00:00 AM,11/11/2020 12:00:00 AM,520
201204551,01/08/2020 12:00:00 AM,01/03/2020 12:00:00 AM,2030
200210200,05/15/2020 12:00:00 AM,05/15/2020 12:00:00 AM,730
201210777,04/12/2020 12:00:00 AM,04/12/2020 12:00:00 AM,2030
201917305,11/24/2020 12:00:00 AM,11/23/2020 12:00:00 AM,1300
201710575,06/30/2020 12:00:00 AM,06/29/2020 12:00:00 AM,2330
201820156,11/06/2020 12:00:00 AM,11/06/2020 12:00:00 AM,1850
201407546,03/02/2020 12:00:00 AM,03/01/2020 12:00:00 AM,1800
201109159,05/08/2020 12:00:00 AM,05/07/2020 12:00:00 AM,1500
200305497,01/27/2020 12:00:00 AM,01/26/2020 12:00:00 AM,2355
201311954,06/08/2020 12:00:00 AM,06/05/2020 12:00:00 AM,2000
200405717,02/14/2020 12:00:00 AM,02/13/2020 12:00:00 AM,2215
200414010,10/19/2020 12:00:00 AM,10/09/2020 12:00:00 AM,1
201512138,07/04/2020 12:00:00 AM,07/03/2020 12:00:00 AM,1800
200708815,05/02/2020 12:00:00 AM,04/26/2020 12:00:00 AM,1400
200615210,09/11/2020 12:00:00 AM,08/31/2020 12:00:00 AM,1800
200404917,01/24/2020 12:00:00 AM,01/23/2020 12:00:00 AM,2200
202110457,06/14/2020 12:00:00 AM,06/13/2020 12:00:00 AM,800
200510285,06/06/2020 12:00:00 AM,06/06/2020 12:00:00 AM,130
201818735,10/13/2020 12:00:00 AM,10/12/2020 12:00:00 AM,2030
201419728,11/04/2020 12:00:00 AM,11/03/2020 12:00:00 AM,2200
201208217,03/01/2020 12:00:00 AM,03/01/2020 12:00:00 AM,1930
201914186,09/05/2020 12:00:00 AM,09/04/2020 12:00:00 AM,2330
201111589,07/18/2020 12:00:00 AM,07/17/2020 12:00:00 AM,2200
200404422,01/12/2020 12:00:00 AM,01/09/2020 12:00:00 AM,1430
200917215,11/14/2020 12:00:00 AM,11/13/2020 12:00:00 AM,430
201225983,12/08/2020 12:00:00 AM,12/03/2020 12:00:00 AM,800
201905325,01/31/2020 12:00:00 AM,01/30/2020 12:00:00 AM,1830
201224164,11/09/2020 12:00:00 AM,11/08/2020 12:00:00 AM,1800
201415010,08/06/2020 12:00:00 AM,08/06/2020 12:00:00 AM,1
200615574,09/19/2020 12:00:00 AM,09/19/2020 12:00:00 AM,1035
201014210,10/19/2020 12:00:00 AM,10/17/2020 12:00:00 AM,1700
200714361,09/29/2020 12:00:00 AM,09/26/2020 12:00:00 AM,1800
201419145,10/23/2020 12:00:00 AM,10/23/2020 12:00:00 AM,215
201810952,05/11/2020 12:00:00 AM,05/10/2020 12:00:00 AM,130
200915662,10/08/2020 12:00:00 AM,10/07/2020 12:00:00 AM,2000
200612360,07/09/2020 12:00:00 AM,07/06/2020 12:00:00 AM,1200
201111468,07/15/2020 12:00:00 AM,07/13/2020 12:00:00 AM,1900
201312505,06/19/2020 12:00:00 AM,06/19/2020 12:00:00 AM,1450
201000058,02/27/2020 12:00:00 AM,02/26/2020 12:00:00 AM,1200
200709668,05/26/2020 12:00:00 AM,05/26/2020 12:00:00 AM,1200
201104741,01/18/2020 12:00:00 AM,01/17/2020 12:00:00 AM,1740
201013424,09/25/2020 12:00:00 AM,09/24/2020 12:00:00 AM,1700
201613940,10/17/2020 12:00:00 AM,10/16/2020 12:00:00 AM,2030
200715541,11/02/2020 12:00:00 AM,11/01/2020 12:00:00 AM,2230
201413464,07/08/2020 12:00:00 AM,07/08/2020 12:00:00 AM,1350
201319535,11/05/2020 12:00:00 AM,11/03/2020 12:00:00 AM,1900
200213393,08/06/2020 12:00:00 AM,08/05/2020 12:00:00 AM,1700
201821149,11/26/2020 12:00:00 AM,11/26/2020 12:00:00 AM,120
200114367,07/06/2020 12:00:00 AM,07/05/2020 12:00:00 AM,2350
201609524,05/29/2020 12:00:00 AM,05/28/2020 12:00:00 AM,800
201113318,09/06/2020 12:00:00 AM,09/06/2020 12:00:00 AM,30
201010981,07/15/2020 12:00:00 AM,07/15/2020 12:00:00 AM,8
200716316,11/24/2020 12:00:00 AM,11/23/2020 12:00:00 AM,2200
202010979,06/16/2020 12:00:00 AM,06/15/2020 12:00:00 AM,2200
201421342,12/08/2020 12:00:00 AM,12/07/2020 12:00:00 AM,2200
200507564,03/24/2020 12:00:00 AM,03/20/2020 12:00:00 AM,1200
200514451,09/23/2020 12:00:00 AM,09/22/2020 12:00:00 AM,1730
201219684,08/31/2020 12:00:00 AM,08/30/2020 12:00:00 AM,2230
200407622,04/07/2020 12:00:00 AM,04/06/2020 12:00:00 AM,1830
201416902,09/09/2020 12:00:00 AM,08/28/2020 12:00:00 AM,840
201518323,12/05/2020 12:00:00 AM,12/03/2020 12:00:00 AM,200
201221946,10/04/2020 12:00:00 AM,10/04/2020 12:00:00 AM,830
202006637,02/24/2020 12:00:00 AM,02/22/2020 12:00:00 AM,1620
201319423,11/03/2020 12:00:00 AM,11/02/2020 12:00:00 AM,300
200408495,05/04/2020 12:00:00 AM,05/03/2020 12:00:00 AM,2300
201309182,04/08/2020 12:00:00 AM,04/08/2020 12:00:00 AM,600
200313503,07/01/2020 12:00:00 AM,06/30/2020 12:00:00 AM,2230
200315286,08/05/2020 12:00:00 AM,08/04/2020 12:00:00 AM,2000
200314388,07/19/2020 12:00:00 AM,07/01/2020 12:00:00 AM,1400
201219127,08/23/2020 12:00:00 AM,08/23/2020 12:00:00 AM,1200
200217186,11/08/2020 12:00:00 AM,11/08/2020 12:00:00 AM,1105
201820388,11/12/2020 12:00:00 AM,11/11/2020 12:00:00 AM,2000
200309475,04/05/2020 12:00:00 AM,04/04/2020 12:00:00 AM,300
201116947,12/24/2020 12:00:00 AM,12/24/2020 12:00:00 AM,1600
201113114,09/01/2020 12:00:00 AM,09/01/2020 12:00:00 AM,325
201915927,10/20/2020 12:00:00 AM,10/14/2020 12:00:00 AM,2230
200913470,08/13/2020 12:00:00 AM,08/13/2020 12:00:00 AM,2145
201217594,08/02/2020 12:00:00 AM,08/02/2020 12:00:00 AM,1040
200404871,01/23/2020 12:00:00 AM,01/21/2020 12:00:00 AM,2200
200212493,07/13/2020 12:00:00 AM,07/08/2020 12:00:00 AM,1555
201705295,02/02/2020 12:00:00 AM,02/01/2020 12:00:00 AM,1900
200208178,03/25/2020 12:00:00 AM,03/23/2020 12:00:00 AM,1500
200118565,09/27/2020 12:00:00 AM,09/27/2020 12:00:00 AM,900
201318590,10/17/2020 12:00:00 AM,10/16/2020 12:00:00 AM,2300
201212903,05/16/2020 12:00:00 AM,05/15/2020 12:00:00 AM,2200
200213709,08/14/2020 12:00:00 AM,08/13/2020 12:00:00 AM,2200
201222922,10/20/2020 12:00:00 AM,08/22/2020 12:00:00 AM,800
201111289,07/09/2020 12:00:00 AM,07/08/2020 12:00:00 AM,1800
200516159,11/04/2020 12:00:00 AM,11/03/2020 12:00:00 AM,1500
202113209,08/29/2020 12:00:00 AM,08/27/2020 12:00:00 AM,1830
201410921,05/15/2020 12:00:00 AM,05/14/2020 12:00:00 AM,1500
201810242,04/28/2020 12:00:00 AM,04/27/2020 12:00:00 AM,1830
200411648,08/11/2020 12:00:00 AM,08/10/2020 12:00:00 AM,30
201610132,06/18/2020 12:00:00 AM,06/18/2020 12:00:00 AM,130
200610192,05/13/2020 12:00:00 AM,05/13/2020 12:00:00 AM,600
202008203,04/02/2020 12:00:00 AM,04/01/2020 12:00:00 AM,1800
200513420,08/27/2020 12:00:00 AM,08/27/2020 12:00:00 AM,500
201310809,05/13/2020 12:00:00 AM,04/02/2020 12:00:00 AM,1600
201517974,11/25/2020 12:00:00 AM,11/25/2020 12:00:00 AM,130
201308808,03/29/2020 12:00:00 AM,03/28/2020 12:00:00 AM,2000
200808822,04/29/2020 12:00:00 AM,04/28/2020 12:00:00 AM,2000
201916511,11/03/2020 12:00:00 AM,11/03/2020 12:00:00 AM,2220
201304295,01/06/2020 12:00:00 AM,01/06/2020 12:00:00 AM,2000
201614071,10/21/2020 12:00:00 AM,10/19/2020 12:00:00 AM,1700
200911801,07/01/2020 12:00:00 AM,07/01/2020 12:00:00 AM,500
201214212,06/06/2020 12:00:00 AM,06/05/2020 12:00:00 AM,1800
201317265,09/20/2020 12:00:00 AM,09/17/2020 12:00:00 AM,430
200321806,12/16/2020 12:00:00 AM,12/06/2020 12:00:00 AM,10
201110591,06/19/2020 12:00:00 AM,06/18/2020 12:00:00 AM,1730
200911260,06/19/2020 12:00:00 AM,06/17/2020 12:00:00 AM,1400
201420980,11/30/2020 12:00:00 AM,11/29/2020 12:00:00 AM,2200
201517518,11/14/2020 12:00:00 AM,11/14/2020 12:00:00 AM,5
200516277,11/06/2020 12:00:00 AM,10/20/2020 12:00:00 AM,1200
200906878,03/03/2020 12:00:00 AM,03/03/2020 12:00:00 AM,1730
200706185,02/16/2020 12:00:00 AM,02/15/2020 12:00:00 AM,1700
201110163,06/07/2020 12:00:00 AM,06/05/2020 12:00:00 AM,2000
201513400,08/02/2020 12:00:00 AM,08/01/2020 12:00:00 AM,2030
201515409,09/21/2020 12:00:00 AM,09/20/2020 12:00:00 AM,1700
201905638,02/05/2020 12:00:00 AM,02/04/2020 12:00:00 AM,1800
200412855,09/17/2020 12:00:00 AM,09/17/2020 12:00:00 AM,945
200304961,01/17/2020 12:00:00 AM,01/07/2020 12:00:00 AM,1530
200304633,01/12/2020 12:00:00 AM,01/11/2020 12:00:00 AM,1930
200611821,06/25/2020 12:00:00 AM,06/21/2020 12:00:00 AM,1500
201013966,10/12/2020 12:00:00 AM,10/12/2020 12:00:00 AM,1930
200617246,10/27/2020 12:00:00 AM,06/03/2020 12:00:00 AM,1200
201508909,04/18/2020 12:00:00 AM,04/18/2020 12:00:00 AM,1000
201708213,04/15/2020 12:00:00 AM,04/12/2020 12:00:00 AM,1230
201222921,10/20/2020 12:00:00 AM,10/19/2020 12:00:00 AM,1100
202007086,03/06/2020 12:00:00 AM,03/05/2020 12:00:00 AM,2150
201012335,08/23/2020 12:00:00 AM,08/22/2020 12:00:00 AM,2000
201709139,05/16/2020 12:00:00 AM,05/15/2020 12:00:00 AM,1800
201315680,08/19/2020 12:00:00 AM,08/19/2020 12:00:00 AM,430
